video_id,comment_id,author,author_channel_url,like_count,published_at,updated_at,processed_text,channel,predicted_language,confidence_score
XVb41AVL05k,UgyeBu3vwQzaJ_fvFQp4AaABAg,@avosepp,http://www.youtube.com/@avosepp,0,2009-08-13 11:59:30+00:00,1970-01-01T00:00:00Z,"The Internet was always called the cloud since the original technical drawings.  You need to do some more research and find out just where cloud came from.  We don't call the internet ""net computing"" because it doesn't work like a net, it works like a cloud from the view of a software developer.  Do the research yourself.",Talks at Google,en,0.9748832583427428
TvQm9LIMuKw,UgwNABaE78a27BFMLwB4AaABAg,@SerBodin,http://www.youtube.com/@SerBodin,0,2009-07-18 17:06:58+00:00,1970-01-01T00:00:00Z,nice talk,Microsoft Research,en,0.9928945899009703
2JKrDCzRfNk,UgyrJw_Av2o4_xoirGh4AaABAg,@clray123,http://www.youtube.com/@clray123,0,2009-07-18 10:46:36+00:00,1970-01-01T00:00:00Z,"not just that. yesterday it was down displaying microshitty error messages for a time, then when it went up it apparently had bandwidth problems interrupting the vid all the time",Microsoft Research,en,0.9943179488182068
2JKrDCzRfNk,Ugy9x7_3SHbePlUtJoR4AaABAg,@xb360,http://www.youtube.com/@xb360,1,2009-07-18 09:29:57+00:00,1970-01-01T00:00:00Z,they put these vids on a site that wants silverlight - what a crock.,Microsoft Research,en,0.99208402633667
2JKrDCzRfNk,UgyUp_WiS8d0TPr-3M94AaABAg,@clray123,http://www.youtube.com/@clray123,0,2009-07-17 16:21:27+00:00,1970-01-01T00:00:00Z,why don't they upload these vids here instead of putting them in a shitty crashing microsoft only excuse for a website,Microsoft Research,en,0.9506495594978333
2JKrDCzRfNk,Ugyo2Vm1Lsm3CKUlael4AaABAg,@dorosatt,http://www.youtube.com/@dorosatt,1,2009-07-16 01:58:56+00:00,1970-01-01T00:00:00Z,Thank you!,Microsoft Research,en,0.9134693145751952
8Yvp2HnSS2Q,UgzXQL_31N9_p-XoNYJ4AaABAg,@xb360,http://www.youtube.com/@xb360,0,2009-03-28 08:26:52+00:00,1970-01-01T00:00:00Z,marry the web with the desktop? i hope they dont have children :),Microsoft Research,en,0.992548942565918
KBEXxW3qAMg,Ugx0L9sGY2ZCJE3lRO14AaABAg,@2big,http://www.youtube.com/@2big,0,2009-07-08 06:46:56+00:00,1970-01-01T00:00:00Z,hey it's a pretty cool concept.,Microsoft Research,en,0.9806849956512452
KBEXxW3qAMg,UgwvQUozBsBoeGm8w_J4AaABAg,@mechwarrior5,http://www.youtube.com/@mechwarrior5,0,2009-04-30 20:05:44+00:00,1970-01-01T00:00:00Z,Wait what? At first it looked like some impossible (but useful if it works) service but then it was just a kid's toy.,Microsoft Research,en,0.9943988919258118
KBEXxW3qAMg,UgxkzQe_tgy6Qg6PLn54AaABAg,@MegaDeath409,http://www.youtube.com/@MegaDeath409,0,2009-04-22 11:22:32+00:00,1970-01-01T00:00:00Z,"Pathetic retep? If it's so horrible that they are making something new, why don't you go protest in front of their HQ on its release day, begging people to use some other shitty operating system like mac.",Microsoft Research,en,0.94371235370636
KBEXxW3qAMg,UgxKTEOe8ufN_RZFfix4AaABAg,@tehdog22,http://www.youtube.com/@tehdog22,0,2009-04-16 10:44:50+00:00,1970-01-01T00:00:00Z,i bet this would have a better rating if it wasn't from microsoft :P,Microsoft Research,en,0.9870274662971495
WmiGtt0v9CE,Ugw8WgiXfc3z-pQCvUR4AaABAg,@xb360,http://www.youtube.com/@xb360,0,2009-03-28 08:32:24+00:00,1970-01-01T00:00:00Z,why would you want to write in the air? what a waste of a computer... they should shut down microsoft research!,Microsoft Research,en,0.920351266860962
WmiGtt0v9CE,Ugz1fO0qTyrIaLZ4A014AaABAg,@tonialsands,http://www.youtube.com/@tonialsands,0,2009-03-04 15:45:06+00:00,1970-01-01T00:00:00Z,impressive prototype,Microsoft Research,en,0.9931356906890868
wefVRwDmCzs,Ugyi4FG7LOsbXyhDrZd4AaABAg,@AnanthNarayanS,http://www.youtube.com/@AnanthNarayanS,0,2009-05-07 23:22:53+00:00,1970-01-01T00:00:00Z,impressive,Microsoft Research,en,0.9912630319595336
wefVRwDmCzs,UgxGziPs10KK-Yj-Pn54AaABAg,@fux,http://www.youtube.com/@fux,0,2009-03-02 21:47:38+00:00,1970-01-01T00:00:00Z,sounds good in times of rising energy demand,Microsoft Research,en,0.9648902416229248
iF2CKSvvHrM,UgznyVC2aSkcJcjE0xJ4AaABAg,@eceblogger,http://www.youtube.com/@eceblogger,0,2009-03-12 20:08:09+00:00,1970-01-01T00:00:00Z,Nice work!,Microsoft Research,en,0.9933564066886902
iF2CKSvvHrM,UgwxyVp63p8h1z8n6B94AaABAg,@thornhill67,http://www.youtube.com/@thornhill67,0,2009-02-26 12:09:16+00:00,1970-01-01T00:00:00Z,Nice. Speech recognition is finally reaching a comfortably usable level.,Microsoft Research,en,0.9941774606704712
LCrqlswS28U,UgzCG2L3GFPNKRdSitV4AaABAg,@xb360,http://www.youtube.com/@xb360,0,2009-03-28 08:37:20+00:00,1970-01-01T00:00:00Z,actually pretty neat ...,Microsoft Research,en,0.993683934211731
